Email_ID,Sender_Email,Subject_Line,Message-Content,Date,Priority,Attachments,Links_Count,Target_Label,Version
0522f7ca-0ffe-4914-a475-3e78ca4a2cad,user451@example.com,Subject 1967,How have you been? It has been a long time.,01/22/2026,Medium,null,100,ham,v1.0
d00dbc5e-af86-4324-825c-0eaa66734536,user708@example.com,Subject 1968,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,11-08-2025,Medium,-1,5,Legit,v1.0
5a2403cb-d759-4d83-b2cb-50a07c1156cf,user322@example.com,Subject 1969,"<div>Free money!!! Just click <b>&nbsp;this link&nbsp;</b></div><br><p>Best regards,</p>",2026-02-12T20:05:05.326402,N/A,None,5,ham,v1.0
fb42ce33-5fc3-4d73-a54a-ca0d89445068,user50@example.com,Subject 1970,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",1761354305,Medium,0,10,0,v1.0
089880f8-4bf7-4d2d-b493-2731a488f853,user815@example.com,Subject 1971,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,2025-06-25T20:05:05.326412,N/A,0,0,Legit,v1.0
0b6f7242-b3c5-4c12-95bf-98def394f435,user936@example.com,Subject 1972,Attached is the invoice for last month.,02-06-2025,N/A,2,5,s_p_a_m,v1.0
8c04527e-d073-4320-9b11-52785040235c,user896@example.com,Subject 1973,"Hello, we are interested in your profile.",2026-02-16T20:05:05.326422,Low,1,5,ham,v1.0
49e6399f-5efc-4e86-821b-cfaaa75e848b,user640@example.com,Subject 1974,"<div>How have you been? It has been a long time.</div><br><p>Best regards,</p>",27-12-2025,Medium,-1,10,Ham,v1.0
070104eb-1c01-417f-ac97-6a058c7c5761,user634@example.com,Subject 1975,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",19-10-2025,High,0,100,ham,v1.0
470d6f10-ec4c-4e02-a05c-45d8895de33d,user966@example.com,Subject 1976,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",1774055105,null,None,0,spam,v1.0
f4a493be-7443-45df-92c9-4c8e5c87d01f,user872@example.com,Subject 1977,¡Urgente! Necesitamos su respuesta inmediata.,07/13/2025,null,-1,5,spam,v1.0
c32c72fc-b475-4256-8e1d-315ad74061ca,user721@example.com,Subject 1978,"Hello, we are interested in your profile.",10-08-2025,Urgent!,null,10,Ham,v1.0
ea861610-9c68-4896-910c-5365d30e3f10,user982@example.com,Subject 1979,"Bonjour, voici les documents demandés.",1748221505,High,null,1,0,v1.0
2d406e10-1410-4751-b9ec-92ca0cf7d62c,user841@example.com,Subject 1980,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",07/18/2025,Urgent!,-1,1,SPAM,v1.0
02773540-1eab-4542-bef1-057a0b5f36c9,user887@example.com,Subject 1981,"Hello, we are interested in your profile.",2025-07-25T20:05:05.326461,null,-1,0,Ham,v1.0
bfcca3d2-475a-4e00-8aa7-bc3be3ac58bf,user179@example.com,Subject 1982,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",2026-01-21T20:05:05.326466,Urgent!,0,5,s_p_a_m,v1.0
73bfdcf1-28c0-4cb5-a035-d7a9cb119755,user586@example.com,Subject 1983,Meeting at 5pm? Let me know.,2026-04-11T20:05:05.326470,High,0,5,SPAM,v1.0
851d2648-a517-4340-b16a-d080586f1452,user134@example.com,Subject 1984,How have you been? It has been a long time.,1757293505,N/A,None,1,SPAM,v1.0
cedbe0b4-6581-4b1c-bb05-b3c2e81eb5e3,user69@example.com,Subject 1985,¡Urgente! Necesitamos su respuesta inmediata.,02/19/2026,Medium,null,5,0,v1.0
3fa046b1-b6d8-43a3-ad74-0961046e0a65,user495@example.com,Subject 1986,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,12/19/2025,Low,0,5,ham,v1.0
4855fd04-1fbe-4dd9-be20-84c32b47672c,user505@example.com,Subject 1987,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,1746061505,N/A,null,1,Legit,v1.0
f543bdac-aa9c-4eb2-a345-ebfa9dcefa07,user19@example.com,Subject 1988,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",1759280705,null,null,1,0,v1.0
207ba7d0-afbc-4605-9f76-f44aed1cab66,user121@example.com,Subject 1989,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",1751850305,N/A,null,100,spam,v1.0
0b1d3967-2ee9-40c3-9110-4610b8f7d5fe,user822@example.com,Subject 1990,Meeting at 5pm? Let me know.,01/20/2026,Urgent!,0,100,SPAM,v1.0
1d0aab9f-3ddd-4343-9607-a890f3461986,user184@example.com,Subject 1991,Meeting at 5pm? Let me know.,14-05-2025,High,2,100,ham,v1.0
3411cf6c-19c6-4d21-832d-16bd6bef05a3,user516@example.com,Subject 1992,Meeting at 5pm? Let me know.,2025-11-01T20:05:05.326513,Urgent!,0,100,Legit,v1.0
2a9e019e-8809-409f-b250-55c3cdcc11d9,user856@example.com,Subject 1993,Meeting at 5pm? Let me know.,2025-07-30T20:05:05.326519,Medium,1,100,Legit,v1.0
1de97e15-78de-4fd8-b7ef-bd15f50ba618,user164@example.com,Subject 1994,How have you been? It has been a long time.,08/21/2025,Low,1,1,spam,v1.0
f193191d-30d4-4886-8bc2-37a74813ab3e,user912@example.com,Subject 1995,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,10-12-2025,N/A,1,1,ham,v1.0
85db1127-5100-4361-9022-ac11ec477c0b,user334@example.com,Subject 1996,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",2026-01-25T20:05:05.326535,Low,None,0,Ham,v1.0
f98bb17e-2d74-4dc4-80b1-e936bdac4c25,user229@example.com,Subject 1997,Attached is the invoice for last month.,2025-05-12T20:05:05.326540,Medium,null,10,0,v1.0
e92bda13-4674-49b6-a8ec-46c666ad9f7e,user272@example.com,Subject 1998,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,04/16/2026,null,1,1,ham,v1.0
39631004-9ffe-4e3c-a5f2-4b5815f67b71,user128@example.com,Subject 1999,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",08-11-2025,High,null,1,s_p_a_m,v1.0
d137ec49-0562-4d3c-a11e-424bc5a1f114,user809@example.com,Subject 2000,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,06/12/2025,Urgent!,1,0,spam,v1.0
65644dc3-a137-417b-8fb9-5d243bb99204,user793@example.com,Subject 2001,Your account has been suspended. Please login to verify.,1762481105,N/A,null,10,ham,v1.0
9b5eaa74-89d4-44a9-b018-9b531bd54e92,user888@example.com,Subject 2002,"Bonjour, voici les documents demandés.",2026-03-11T20:05:05.326565,Medium,0,10,1,v1.0
c2e6eac9-ee98-4194-8ed9-0d33caeef2f7,user920@example.com,Subject 2003,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",22-05-2025,Low,null,100,SPAM,v1.0
f833e5fb-3a66-4cbd-8adf-e15e2f909be1,user768@example.com,Subject 2004,"Cheap meds, no prescription needed!!!",2025-08-20T20:05:05.326574,Low,None,0,SPAM,v1.0
07ce0548-5fcb-436c-9795-15260088ad87,user179@example.com,Subject 2005,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",1753232705,null,None,1,ham,v1.0
c292096d-c353-4b59-8a6f-d455464845a5,user304@example.com,Subject 2006,Attached is the invoice for last month.,10/08/2025,N/A,null,1,Legit,v1.0
63a6d6dc-2b3b-441a-9221-d298ff1e392d,user264@example.com,Subject 2007,"Bonjour, voici les documents demandés.",1751850305,Urgent!,1,0,ham,v1.0
8f2c71cd-11e3-4b9c-a730-c433ec7e8756,user457@example.com,Subject 2008,Attached is the invoice for last month.,06-08-2025,null,null,1,1,v1.0
b292bd7e-9388-4801-ba34-8c6475b83aaa,user956@example.com,Subject 2009,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",30-01-2026,N/A,-1,1,SPAM,v1.0
859ebf4e-2aa2-4b65-9012-8b19a5cf4355,user708@example.com,Subject 2010,¡Urgente! Necesitamos su respuesta inmediata.,2025-11-22T20:05:05.326679,Medium,0,5,s_p_a_m,v1.0
71681e40-2d02-4bfb-bb0a-b737f667283d,user743@example.com,Subject 2011,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",2025-08-17T20:05:05.326686,Low,0,1,Ham,v1.0
1406bdfd-218a-449c-b4a7-4f5aff95b6c4,user753@example.com,Subject 2012,"Cheap meds, no prescription needed!!!",11/07/2025,Low,1,10,1,v1.0
0fdde3cf-8045-47f2-affd-3823789e3ce6,user23@example.com,Subject 2013,"<div>How have you been? It has been a long time.</div><br><p>Best regards,</p>",13-10-2025,Low,None,1,s_p_a_m,v1.0
81ca6142-2942-41d0-896d-b33d7f620596,user700@example.com,Subject 2014,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",30-06-2025,null,null,100,SPAM,v1.0
bc2ef9d7-5fac-487e-bfa7-3d5ba74c9e96,user54@example.com,Subject 2015,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",02/20/2026,null,-1,10,1,v1.0
c88642a0-2e09-49df-8760-23fb92f3180b,user212@example.com,Subject 2016,"<div>Meeting at 5pm? Let me know.</div><br><p>Best regards,</p>",19-04-2026,Urgent!,1,100,1,v1.0
b3cab172-b240-4f55-b85b-5f7aa5c6c65e,user151@example.com,Subject 2017,"<div>How have you been? It has been a long time.</div><br><p>Best regards,</p>",2025-10-27T20:05:05.326791,null,-1,100,1,v1.0
b2c6fe66-78f0-424f-95b7-94ef0ef58b20,user744@example.com,Subject 2018,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,1763517905,Urgent!,1,1,ham,v1.0
431495ef-061c-4666-8261-d387854bb360,user30@example.com,Subject 2019,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,11/14/2025,Urgent!,1,100,SPAM,v1.0
b2e72300-4f89-40ad-b974-d5e711596661,user625@example.com,Subject 2020,Attached is the invoice for last month.,1754528705,High,None,10,Legit,v1.0
9efd1384-1ae3-4e52-b12f-ad05e8f402ab,user1000@example.com,Subject 2021,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,1757725505,N/A,0,10,0,v1.0
58f2669c-3334-44cf-acfc-770829fbbc74,user639@example.com,Subject 2022,Meeting at 5pm? Let me know.,06-07-2025,High,1,0,1,v1.0
3703470b-7307-49a3-b627-fd63960152ca,user903@example.com,Subject 2023,Attached is the invoice for last month.,07/14/2025,Urgent!,0,1,ham,v1.0
25283fc6-eb7e-4840-81b5-39fd552ec85e,user706@example.com,Subject 2024,"<div>Bonjour, voici les documents demandés.</div><br><p>Best regards,</p>",06-03-2026,Medium,-1,10,ham,v1.0
ccb359b8-210c-427e-88f1-7b5917796882,user951@example.com,Subject 2025,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,29-08-2025,N/A,None,10,Legit,v1.0
3830ac63-7290-42a9-ac13-017919da506e,user159@example.com,Subject 2026,Meeting at 5pm? Let me know.,1756602305,null,1,10,1,v1.0
5fa0b985-71b2-46b4-9039-b4186fa55f7e,user487@example.com,Subject 2027,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",04-11-2025,Medium,null,0,spam,v1.0
45b186a4-aac5-41c6-86df-8996e07af48f,user690@example.com,Subject 2028,"Hello, we are interested in your profile.",1773104705,Medium,2,100,spam,v1.0
9228db6d-4952-4b35-9e9b-84c65ea60fa4,user711@example.com,Subject 2029,Your account has been suspended. Please login to verify.,1753232705,Urgent!,null,10,1,v1.0
a7226357-aa9c-402e-860b-8e576e46a317,user387@example.com,Subject 2030,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",1759453505,N/A,0,0,0,v1.0
f01030cf-c228-44e3-814a-8a393db1765b,user423@example.com,Subject 2031,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,03-07-2025,High,0,100,1,v1.0
3f29f31f-7e59-4c05-897c-71cb8ea96f0d,user390@example.com,Subject 2032,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",08/17/2025,null,2,10,Ham,v1.0
7939c5f3-848d-465c-9b8d-28e753e4afd4,user261@example.com,Subject 2033,How have you been? It has been a long time.,04/30/2025,High,0,10,0,v1.0
3eaa6b74-f5bf-47b7-b3ea-19796d31488c,user355@example.com,Subject 2034,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",30-11-2025,High,-1,0,Legit,v1.0
262cbb85-2fad-407b-8c92-5ed7b5b349ff,user643@example.com,Subject 2035,¡Urgente! Necesitamos su respuesta inmediata.,2025-06-15T20:05:05.326888,Urgent!,0,10,1,v1.0
17ac7d1f-3bb3-4fb2-ba47-640e3ce4892a,user164@example.com,Subject 2036,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",13-09-2025,Low,null,10,1,v1.0
d95bb305-50fc-4eba-a338-b2d77645f8ee,user17@example.com,Subject 2037,Meeting at 5pm? Let me know.,05/07/2025,Urgent!,None,0,spam,v1.0
12ac2d75-6f31-4243-8ecd-c70cd71193a1,user448@example.com,Subject 2038,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,02-03-2026,null,None,10,1,v1.0
6c9c206d-bb43-4242-b3b7-095c27976eee,user210@example.com,Subject 2039,"Hello, we are interested in your profile.",1768529105,Urgent!,1,100,Legit,v1.0
f36900a8-b9f7-4d9d-8d7d-d1539defd9a7,user674@example.com,Subject 2040,Your account has been suspended. Please login to verify.,14-03-2026,N/A,-1,0,spam,v1.0
ec51b392-df2e-4185-a337-f6d88d813cb8,user485@example.com,Subject 2041,Meeting at 5pm? Let me know.,1776301505,Low,1,5,ham,v1.0
edd6bce6-29e8-4774-9078-8e9c03eff98e,user667@example.com,Subject 2042,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,10/14/2025,Medium,null,10,spam,v1.0
dd9d8e32-42d7-4000-9a9c-6a36f662e5a8,user679@example.com,Subject 2043,Attached is the invoice for last month.,2025-07-10T20:05:05.326930,N/A,1,5,SPAM,v1.0
56da785f-5d0f-46c9-ad5a-076c440e569c,user860@example.com,Subject 2044,How have you been? It has been a long time.,12-07-2025,null,None,5,ham,v1.0
c78cf5ca-84e6-46ab-a1c1-daaa5cc98a89,user327@example.com,Subject 2045,¡Urgente! Necesitamos su respuesta inmediata.,10/07/2025,Medium,0,5,0,v1.0
b742669a-3e71-4af3-a6e9-83e6b6d99b38,user254@example.com,Subject 2046,How have you been? It has been a long time.,2025-09-03T20:05:05.326946,Low,None,1,1,v1.0
e94bf435-9726-4dfe-88a7-33cdaec7a76c,user460@example.com,Subject 2047,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,07/11/2025,Urgent!,-1,0,SPAM,v1.0
a02e0a89-ade9-4de7-8dd2-417925a7e464,user994@example.com,Subject 2048,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,2025-12-20T20:05:05.326956,Medium,None,10,s_p_a_m,v1.0
8b20573e-acb2-4883-9928-a322ec0fe55b,user965@example.com,Subject 2049,Meeting at 5pm? Let me know.,22-08-2025,Medium,1,10,Ham,v1.0
55df998e-cd47-4ee9-a714-559d61d0156d,user949@example.com,Subject 2050,"Bonjour, voici les documents demandés.",07/14/2025,Urgent!,1,5,ham,v1.0
a6a85078-fb7a-4523-9f29-85089a82901a,user369@example.com,Subject 2051,"Hello, we are interested in your profile.",1776819905,Medium,1,5,ham,v1.0
5bed0c2c-d80c-4d5e-a2d4-681229d739d2,user518@example.com,Subject 2052,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,1757725505,null,-1,100,Ham,v1.0
b978beb5-ae39-447b-ab3b-e0b7670da2bf,user60@example.com,Subject 2053,"<div>Attached is the invoice for last month.</div><br><p>Best regards,</p>",1762826705,Medium,2,10,0,v1.0
e8bd3607-fa7e-41dd-86d3-24bdd0a66296,user802@example.com,Subject 2054,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",1777079105,Medium,0,100,0,v1.0
a3299857-766e-4393-846b-a23a157d01af,user185@example.com,Subject 2055,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",2025-07-16T20:05:05.326988,Urgent!,1,5,spam,v1.0
b27800ba-0207-4865-af67-d54bd9fd0ccf,user51@example.com,Subject 2056,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,01/12/2026,Urgent!,-1,0,ham,v1.0
380309e7-4266-4ed5-accf-50655dec2100,user667@example.com,Subject 2057,How have you been? It has been a long time.,2026-03-20T20:05:05.326998,N/A,0,1,s_p_a_m,v1.0
e59a8b88-57bc-42ec-8432-2e4990d8d0af,user877@example.com,Subject 2058,"Hello, we are interested in your profile.",2026-01-28T20:05:05.327003,N/A,null,5,s_p_a_m,v1.0
e0958be9-c489-4e92-a004-b3fc66bab71a,user404@example.com,Subject 2059,"Cheap meds, no prescription needed!!!",12-03-2026,null,1,10,spam,v1.0
f03b358e-3509-4a27-bc10-344b195e3628,user915@example.com,Subject 2060,Meeting at 5pm? Let me know.,28-05-2025,N/A,2,100,Ham,v1.0
0fd32836-2ff6-42f0-a507-d1addb63485d,user30@example.com,Subject 2061,"Hello, we are interested in your profile.",1772676305,Low,2,0,Legit,v1.0
7ae775cc-f8f6-40eb-ab7f-d737ffc7b4f6,user63@example.com,Subject 2062,¡Urgente! Necesitamos su respuesta inmediata.,06/07/2025,Urgent!,null,5,SPAM,v1.0
3acfeb09-1745-46b8-8981-89ee18291d90,user508@example.com,Subject 2063,"Cheap meds, no prescription needed!!!",2025-12-08T20:05:05.327032,High,2,10,Legit,v1.0
a24dc6b7-a08a-4db5-9f97-11a9a04aa6cd,user754@example.com,Subject 2064,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",1764036305,Medium,-1,0,spam,v1.0
ec6bbeee-4299-4400-83fd-5e6c741c028b,user559@example.com,Subject 2065,"Hello, we are interested in your profile.",2025-06-11T20:05:05.327040,Urgent!,null,5,0,v1.0
ff80452b-d178-43fd-b534-1981f0c37c77,user527@example.com,Subject 2066,Your account has been suspended. Please login to verify.,2025-10-25T20:05:05.327045,Medium,None,0,s_p_a_m,v1.0
fe050653-57f3-4b60-b756-26aa1258cf9d,user733@example.com,Subject 2067,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,11/18/2025,High,null,10,Legit,v1.0
62ebffd3-4039-4271-bec5-acc8bccb6bc9,user185@example.com,Subject 2068,"<div>Hello, we are interested in your profile.</div><br><p>Best regards,</p>",2025-11-09T20:05:05.327056,null,1,1,Legit,v1.0
25466409-eff8-44a0-bbde-35dd9af6d3a9,user653@example.com,Subject 2069,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",1770602705,Medium,0,100,SPAM,v1.0
e3f98db1-d24d-43de-8e29-e7893a2ccc74,user338@example.com,Subject 2070,"<div>Cheap meds, no prescription needed!!!</div><br><p>Best regards,</p>",1771639505,N/A,None,100,Legit,v1.0
7013df71-c9a6-41d5-b10c-717100827879,user538@example.com,Subject 2071,"Cheap meds, no prescription needed!!!",12/01/2025,High,2,5,SPAM,v1.0
1718eedf-9318-488b-a34a-51198916c05b,user603@example.com,Subject 2072,Free money!!! Just click <b>&nbsp;this link&nbsp;</b>,1754010305,Low,1,5,Legit,v1.0
d5b480ae-1afe-4f02-a022-101923daaf12,user186@example.com,Subject 2073,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,13-11-2025,Medium,None,0,Legit,v1.0
e789a1e4-c87c-4164-b050-97bb7efcd2d0,user565@example.com,Subject 2074,"<div>Meeting at 5pm? Let me know.</div><br><p>Best regards,</p>",01/30/2026,Low,-1,0,spam,v1.0
556eae6c-a2b5-47ab-a353-c7c7dbc61ff4,user158@example.com,Subject 2075,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",01-02-2026,Low,-1,1,ham,v1.0
1f6befdd-ef1e-46e2-86cb-238cc3485874,user107@example.com,Subject 2076,Attached is the invoice for last month.,02/18/2026,Medium,1,1,0,v1.0
7e7e76bc-97a6-4159-a986-d27a7aaf8292,user346@example.com,Subject 2077,Your account has been suspended. Please login to verify.,1757207105,N/A,1,10,Ham,v1.0
f8eae9dc-f2af-4a9c-a92b-d93f1d23ef8f,user983@example.com,Subject 2078,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",1773104705,High,None,5,Legit,v1.0
8ebb7920-d795-47cf-b4cf-8a329afaa719,user354@example.com,Subject 2079,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,2025-08-13T20:05:05.327107,N/A,-1,100,spam,v1.0
4d9f61c7-3c3f-467f-9146-6fc40c60dc10,user620@example.com,Subject 2080,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",27-10-2025,null,-1,10,SPAM,v1.0
909aa8cc-2480-4091-9b99-8f0fd7126b49,user511@example.com,Subject 2081,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",2026-01-24T20:05:05.327117,Low,-1,10,Ham,v1.0
137dd6b0-d75a-4036-9f9f-1d0220909b61,user584@example.com,Subject 2082,Meeting at 5pm? Let me know.,1773363905,null,null,100,SPAM,v1.0
295f0dd4-59cf-4824-bf6e-df191d97c6e8,user103@example.com,Subject 2083,"<div>How have you been? It has been a long time.</div><br><p>Best regards,</p>",2025-12-06T20:05:05.327126,Urgent!,1,1,spam,v1.0
8483d438-af56-4586-a4ec-eedacb4c605c,user70@example.com,Subject 2084,"<div>Your account has been suspended. Please login to verify.</div><br><p>Best regards,</p>",03/27/2026,N/A,2,5,SPAM,v1.0
c0d2dcd1-31af-4753-bcc0-e432ed938300,user258@example.com,Subject 2085,"<div>¡Urgente! Necesitamos su respuesta inmediata.</div><br><p>Best regards,</p>",04-05-2025,N/A,-1,1,Legit,v1.0
83fa6cc3-e97a-4ded-97e1-8b1181cb29b5,user459@example.com,Subject 2086,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,07/25/2025,Low,None,10,spam,v1.0
11ff2608-f5e4-4eb7-ba51-ee3d08585cc3,user120@example.com,Subject 2087,WINNER! Claim your prize now at <a href='http://malware.com'>here</a>,1759626305,N/A,null,100,ham,v1.0
af16e1ae-baf6-45d4-aaed-b27516051137,user907@example.com,Subject 2088,"Cheap meds, no prescription needed!!!",10/12/2025,null,-1,1,Ham,v1.0
3a4089d9-8243-45be-9f1e-283f41b6aab4,user739@example.com,Subject 2089,"<div>WINNER! Claim your prize now at <a href='http://malware.com'>here</a></div><br><p>Best regards,</p>",1753319105,N/A,2,0,Ham,v1.0
